node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
846 847 12 0.3424 1.7721 -7.6324 0.4231 1.8681 -7.8780 0.0495 0.2758 1.0000 0.1000 0.0000 2.4618 4.0000 
847 848 12 0.4231 1.8681 -7.8780 0.4774 1.9832 -8.1830 0.0495 0.3305 1.0000 0.1000 0.0000 2.6257 4.0000 
848 849 12 0.4774 1.9832 -8.1830 0.5383 2.0519 -8.5433 0.0495 0.3718 1.0000 0.1000 0.0000 2.8113 4.0000 
849 850 12 0.5383 2.0519 -8.5433 0.5532 2.0892 -8.6656 0.0495 0.1288 1.0000 0.1000 0.0000 2.8759 4.0000 
850 851 12 0.5532 2.0892 -8.6656 0.5737 2.1504 -8.8880 0.0495 0.2316 1.0000 0.1000 0.0000 2.9924 4.0000 
851 852 12 0.5737 2.1504 -8.8880 0.5835 2.1789 -8.9916 0.0495 0.1078 1.0000 0.1000 0.0000 3.0469 4.0000 
852 853 12 0.5835 2.1789 -8.9916 0.6070 2.2507 -9.2702 0.0495 0.2887 1.0000 0.1000 0.0000 3.1932 4.0000 
853 854 12 0.6070 2.2507 -9.2702 0.6306 2.3148 -9.4323 0.0495 0.1759 1.0000 0.1000 0.0000 3.2827 4.0000 
854 855 12 0.6306 2.3148 -9.4323 0.6498 2.3669 -9.5645 0.0495 0.1433 1.0000 0.1000 0.0000 3.3559 4.0000 
855 856 12 0.6498 2.3669 -9.5645 0.6558 2.5095 -9.7636 0.0495 0.2450 1.0000 0.1000 0.0000 3.4815 4.0000 
856 857 12 0.6558 2.5095 -9.7636 0.6611 2.5948 -9.8787 0.0495 0.1433 1.0000 0.1000 0.0000 3.5552 4.0000 
857 858 12 0.6611 2.5948 -9.8787 0.6764 2.7452 -10.0650 0.0495 0.2400 1.0000 0.1000 0.0000 3.6791 4.0000 
858 859 12 0.6764 2.7452 -10.0650 0.6834 2.8192 -10.1578 0.0495 0.1189 1.0000 0.1000 0.0000 3.7407 4.0000 
859 860 12 0.6834 2.8192 -10.1578 0.6868 2.9282 -10.2727 0.0495 0.1583 1.0000 0.1000 0.0000 3.8229 4.0000 
860 861 12 0.6868 2.9282 -10.2727 0.6771 3.0831 -10.5393 0.0495 0.3086 1.0000 0.1000 0.0000 3.9839 4.0000 
861 862 12 0.6771 3.0831 -10.5393 0.6691 3.2102 -10.7599 0.0495 0.2547 1.0000 0.1000 0.0000 4.1175 4.0000 
862 863 12 0.6691 3.2102 -10.7599 0.6555 3.2971 -10.9139 0.0495 0.1773 1.0000 0.1000 0.0000 4.2110 4.0000 
863 864 12 0.6555 3.2971 -10.9139 0.6275 3.4187 -11.1940 0.0495 0.3066 1.0000 0.1000 0.0000 4.3733 4.0000 
864 865 12 0.6275 3.4187 -11.1940 0.6033 3.5031 -11.3980 0.0495 0.2221 1.0000 0.1000 0.0000 4.4915 4.0000 
865 866 12 0.6033 3.5031 -11.3980 0.5885 3.5532 -11.5738 0.0495 0.1833 1.0000 0.1000 0.0000 4.5895 4.0000 
866 867 12 0.5885 3.5532 -11.5738 0.5639 3.6295 -11.8395 0.0495 0.2775 1.0000 0.1000 0.0000 4.7385 4.0000 
867 868 12 0.5639 3.6295 -11.8395 0.5583 3.6051 -12.2127 0.0495 0.3740 1.0000 0.1000 0.0000 4.9406 4.0000 
868 869 12 0.5583 3.6051 -12.2127 0.5432 3.5775 -12.4681 0.0495 0.2574 1.0000 0.1000 0.0000 5.0806 4.0000 
869 870 12 0.5432 3.5775 -12.4681 0.5558 3.5492 -12.7034 0.0495 0.2373 1.0000 0.1000 0.0000 5.2103 4.0000 
870 871 12 0.5558 3.5492 -12.7034 0.5593 3.5444 -12.7450 0.0495 0.0420 1.0000 0.1000 0.0000 5.2333 4.0000 
871 872 12 0.5593 3.5444 -12.7450 0.5783 3.5206 -12.9575 0.0495 0.2147 1.0000 0.1000 0.0000 5.3513 4.0000 
872 873 12 0.5783 3.5206 -12.9575 0.5845 3.4927 -13.1702 0.0495 0.2146 1.0000 0.1000 0.0000 5.4697 4.0000 
873 874 12 0.5845 3.4927 -13.1702 0.5896 3.4719 -13.4455 0.0495 0.2762 1.0000 0.1000 0.0000 5.6230 4.0000 
874 875 12 0.5896 3.4719 -13.4455 0.6202 3.4621 -13.6260 0.0495 0.1833 1.0000 0.1000 0.0000 5.7251 4.0000 
875 876 12 0.6202 3.4621 -13.6260 0.6314 3.4585 -13.6897 0.0495 0.0648 1.0000 0.1000 0.0000 5.7614 4.0000 
876 877 12 0.6314 3.4585 -13.6897 0.6846 3.4522 -13.9845 0.0495 0.2996 1.0000 0.1000 0.0000 5.9295 4.0000 
877 878 12 0.6846 3.4522 -13.9845 0.7063 3.4477 -14.1077 0.0495 0.1252 1.0000 0.1000 0.0000 6.0000 4.0000 
879 880 13 0.0000 0.0000 -3.1000 -0.4094 -0.2042 -3.5255 0.0574 0.6248 1.0000 0.1000 0.0000 0.2355 4.0000 
880 881 13 -0.4094 -0.2042 -3.5255 -0.5746 -0.2628 -3.6343 0.0574 0.2063 1.0000 0.1000 0.0000 0.3138 4.0000 
881 882 13 -0.5746 -0.2628 -3.6343 -0.6789 -0.2912 -3.6938 0.0574 0.1234 1.0000 0.1000 0.0000 0.3608 4.0000 
882 883 13 -0.6789 -0.2912 -3.6938 -0.8981 -0.3596 -3.8108 0.0574 0.2577 1.0000 0.1000 0.0000 0.4592 4.0000 
883 884 13 -0.8981 -0.3596 -3.8108 -1.2912 -0.4800 -4.0248 0.0574 0.4635 1.0000 0.1000 0.0000 0.6372 4.0000 
884 885 13 -1.2912 -0.4800 -4.0248 -1.4584 -0.5194 -4.1178 0.0574 0.1954 1.0000 0.1000 0.0000 0.7127 4.0000 
885 886 13 -1.4584 -0.5194 -4.1178 -1.6509 -0.5534 -4.2131 0.0574 0.2174 1.0000 0.1000 0.0000 0.7970 4.0000 
886 887 13 -1.6509 -0.5534 -4.2131 -1.8406 -0.5431 -4.3349 0.0574 0.2257 1.0000 0.1000 0.0000 0.8849 4.0000 
887 888 13 -1.8406 -0.5431 -4.3349 -2.1103 -0.5327 -4.4985 0.0574 0.3156 1.0000 0.1000 0.0000 1.0083 4.0000 
888 889 13 -2.1103 -0.5327 -4.4985 -2.3676 -0.5159 -4.6736 0.0574 0.3117 1.0000 0.1000 0.0000 1.1308 4.0000 
889 890 13 -2.3676 -0.5159 -4.6736 -2.5675 -0.5062 -4.8157 0.0574 0.2454 1.0000 0.1000 0.0000 1.2278 4.0000 
890 891 13 -2.5675 -0.5062 -4.8157 -2.6583 -0.5094 -4.8948 0.0574 0.1204 1.0000 0.1000 0.0000 1.2755 4.0000 
891 892 13 -2.6583 -0.5094 -4.8948 -2.6686 -0.5096 -4.9034 0.0574 0.0135 1.0000 0.1000 0.0000 1.2809 4.0000 
892 893 13 -2.6686 -0.5096 -4.9034 -2.7698 -0.4944 -4.9693 0.0574 0.1217 1.0000 0.1000 0.0000 1.3292 4.0000 
893 894 13 -2.7698 -0.4944 -4.9693 -2.9367 -0.4425 -5.0950 0.0574 0.2153 1.0000 0.1000 0.0000 1.4150 4.0000 
894 895 13 -2.9367 -0.4425 -5.0950 -3.2537 -0.3207 -5.3414 0.0574 0.4196 1.0000 0.1000 0.0000 1.5832 4.0000 
895 896 13 -3.2537 -0.3207 -5.3414 -3.4902 -0.2288 -5.5186 0.0574 0.3094 1.0000 0.1000 0.0000 1.7080 4.0000 
896 897 13 -3.4902 -0.2288 -5.5186 -3.6129 -0.1689 -5.6230 0.0574 0.1719 1.0000 0.1000 0.0000 1.7777 4.0000 
897 898 13 -3.6129 -0.1689 -5.6230 -3.8239 -0.0431 -5.8181 0.0574 0.3137 1.0000 0.1000 0.0000 1.9053 4.0000 
898 899 13 -3.8239 -0.0431 -5.8181 -3.9940 0.0417 -5.9243 0.0574 0.2178 1.0000 0.1000 0.0000 1.9943 4.0000 
899 900 13 -3.9940 0.0417 -5.9243 -4.2252 0.1134 -6.0811 0.0574 0.2884 1.0000 0.1000 0.0000 2.1128 4.0000 
900 901 13 -4.2252 0.1134 -6.0811 -4.4409 0.1810 -6.2233 0.0574 0.2671 1.0000 0.1000 0.0000 2.2231 4.0000 
901 902 13 -4.4409 0.1810 -6.2233 -4.6693 0.2486 -6.3890 0.0574 0.2901 1.0000 0.1000 0.0000 2.3435 4.0000 
902 903 13 -4.6693 0.2486 -6.3890 -4.9320 0.3205 -6.6145 0.0574 0.3536 1.0000 0.1000 0.0000 2.4911 4.0000 
903 904 13 -4.9320 0.3205 -6.6145 -5.1799 0.3876 -6.8786 0.0574 0.3683 1.0000 0.1000 0.0000 2.6459 4.0000 
904 905 13 -5.1799 0.3876 -6.8786 -5.2556 0.4167 -6.9551 0.0574 0.1115 1.0000 0.1000 0.0000 2.6930 4.0000 
905 906 13 -5.2556 0.4167 -6.9551 -5.3345 0.4496 -7.0419 0.0574 0.1218 1.0000 0.1000 0.0000 2.7445 4.0000 
906 907 13 -5.3345 0.4496 -7.0419 -5.5003 0.5026 -7.2194 0.0574 0.2487 1.0000 0.1000 0.0000 2.8501 4.0000 
907 908 13 -5.5003 0.5026 -7.2194 -5.6082 0.5276 -7.3598 0.0574 0.1788 1.0000 0.1000 0.0000 2.9263 4.0000 
908 909 13 -5.6082 0.5276 -7.3598 -5.8346 0.6586 -7.7265 0.0574 0.4505 1.0000 0.1000 0.0000 3.1194 4.0000 
909 910 13 -5.8346 0.6586 -7.7265 -5.9220 0.7479 -7.9430 0.0574 0.2499 1.0000 0.1000 0.0000 3.2273 4.0000 
910 911 13 -5.9220 0.7479 -7.9430 -6.0411 0.7879 -8.1671 0.0574 0.2569 1.0000 0.1000 0.0000 3.3388 4.0000 
911 912 13 -6.0411 0.7879 -8.1671 -6.1754 0.7919 -8.3973 0.0574 0.2665 1.0000 0.1000 0.0000 3.4550 4.0000 
912 913 13 -6.1754 0.7919 -8.3973 -6.2756 0.8051 -8.5619 0.0574 0.1932 1.0000 0.1000 0.0000 3.5396 4.0000 
913 914 13 -6.2756 0.8051 -8.5619 -6.3922 0.8126 -8.7409 0.0574 0.2137 1.0000 0.1000 0.0000 3.6336 4.0000 
914 915 13 -6.3922 0.8126 -8.7409 -6.5342 0.8003 -9.1436 0.0574 0.4272 1.0000 0.1000 0.0000 3.8226 4.0000 
915 916 13 -6.5342 0.8003 -9.1436 -6.6379 0.8067 -9.3843 0.0574 0.2621 1.0000 0.1000 0.0000 3.9394 4.0000 
916 917 13 -6.6379 0.8067 -9.3843 -6.7305 0.7462 -9.7868 0.0574 0.4175 1.0000 0.1000 0.0000 4.1267 4.0000 
917 918 13 -6.7305 0.7462 -9.7868 -6.7911 0.7068 -10.0492 0.0574 0.2722 1.0000 0.1000 0.0000 4.2496 4.0000 
918 919 13 -6.7911 0.7068 -10.0492 -6.9007 0.6233 -10.3636 0.0574 0.3432 1.0000 0.1000 0.0000 4.4055 4.0000 
919 920 13 -6.9007 0.6233 -10.3636 -6.9827 0.5639 -10.5328 0.0574 0.1972 1.0000 0.1000 0.0000 4.4957 4.0000 
920 921 13 -6.9827 0.5639 -10.5328 -7.1070 0.4556 -10.7797 0.0574 0.2969 1.0000 0.1000 0.0000 4.6320 4.0000 
921 922 13 -7.1070 0.4556 -10.7797 -7.1996 0.3597 -10.9699 0.0574 0.2323 1.0000 0.1000 0.0000 4.7392 4.0000 
922 923 13 -7.1996 0.3597 -10.9699 -7.2077 0.3508 -10.9859 0.0574 0.0201 1.0000 0.1000 0.0000 4.7485 4.0000 
923 924 13 -7.2077 0.3508 -10.9859 -7.3449 0.2359 -11.2285 0.0574 0.3014 1.0000 0.1000 0.0000 4.8885 4.0000 
924 925 13 -7.3449 0.2359 -11.2285 -7.4334 0.2037 -11.5105 0.0574 0.2973 1.0000 0.1000 0.0000 5.0274 4.0000 
925 926 13 -7.4334 0.2037 -11.5105 -7.4881 0.1764 -11.6925 0.0574 0.1920 1.0000 0.1000 0.0000 5.1176 4.0000 
926 927 13 -7.4881 0.1764 -11.6925 -7.5202 0.1743 -11.8308 0.0574 0.1420 1.0000 0.1000 0.0000 5.1846 4.0000 
927 928 13 -7.5202 0.1743 -11.8308 -7.5610 0.1678 -11.9931 0.0574 0.1675 1.0000 0.1000 0.0000 5.2638 4.0000 
928 929 13 -7.5610 0.1678 -11.9931 -7.6175 0.1506 -12.2300 0.0574 0.2441 1.0000 0.1000 0.0000 5.3797 4.0000 
929 930 13 -7.6175 0.1506 -12.2300 -7.6793 0.0911 -12.4601 0.0574 0.2456 1.0000 0.1000 0.0000 5.4969 4.0000 
930 931 13 -7.6793 0.0911 -12.4601 -7.7152 0.0559 -12.5978 0.0574 0.1467 1.0000 0.1000 0.0000 5.5672 4.0000 
931 932 13 -7.7152 0.0559 -12.5978 -7.7407 0.0583 -12.8810 0.0574 0.2843 1.0000 0.1000 0.0000 5.7042 4.0000 
932 933 13 -7.7407 0.0583 -12.8810 -7.7429 0.0054 -13.1334 0.0574 0.2578 1.0000 0.1000 0.0000 5.8291 4.0000 
933 934 13 -7.7429 0.0054 -13.1334 -7.7330 -0.0306 -13.3423 0.0574 0.2122 1.0000 0.1000 0.0000 5.9324 4.0000 
934 935 13 -7.7330 -0.0306 -13.3423 -7.7161 -0.0709 -13.4735 0.0574 0.1383 1.0000 0.1000 0.0000 6.0000 4.0000 
936 937 14 0.0000 0.0000 -3.1000 0.5277 0.5664 -4.3189 0.0510 1.4440 1.0000 0.1000 0.0000 0.5391 4.0000 
937 938 14 0.5277 0.5664 -4.3189 0.6305 0.6850 -4.5764 0.0510 0.3015 1.0000 0.1000 0.0000 0.6532 4.0000 
938 939 14 0.6305 0.6850 -4.5764 0.6643 0.7240 -4.6641 0.0510 0.1018 1.0000 0.1000 0.0000 0.6919 4.0000 
939 940 14 0.6643 0.7240 -4.6641 0.6727 0.8060 -4.9662 0.0510 0.3131 1.0000 0.1000 0.0000 0.8111 4.0000 
940 941 14 0.6727 0.8060 -4.9662 0.7025 0.9180 -5.2645 0.0510 0.3200 1.0000 0.1000 0.0000 0.9336 4.0000 
941 942 14 0.7025 0.9180 -5.2645 0.7234 1.0146 -5.4333 0.0510 0.1957 1.0000 0.1000 0.0000 1.0088 4.0000 
942 943 14 0.7234 1.0146 -5.4333 0.7207 1.1625 -5.5807 0.0510 0.2088 1.0000 0.1000 0.0000 1.0894 4.0000 
943 944 14 0.7207 1.1625 -5.5807 0.7219 1.3443 -5.7742 0.0510 0.2656 1.0000 0.1000 0.0000 1.1922 4.0000 
944 945 14 0.7219 1.3443 -5.7742 0.7362 1.4760 -5.9220 0.0510 0.1985 1.0000 0.1000 0.0000 1.2693 4.0000 
945 946 14 0.7362 1.4760 -5.9220 0.7375 1.4867 -5.9339 0.0510 0.0160 1.0000 0.1000 0.0000 1.2755 4.0000 
946 947 14 0.7375 1.4867 -5.9339 0.7114 1.6169 -6.2074 0.0510 0.3040 1.0000 0.1000 0.0000 1.3942 4.0000 
947 948 14 0.7114 1.6169 -6.2074 0.6905 1.7175 -6.4755 0.0510 0.2871 1.0000 0.1000 0.0000 1.5068 4.0000 
948 949 14 0.6905 1.7175 -6.4755 0.6732 1.8145 -6.7119 0.0510 0.2561 1.0000 0.1000 0.0000 1.6076 4.0000 
949 950 14 0.6732 1.8145 -6.7119 0.6647 1.8687 -7.0325 0.0510 0.3252 1.0000 0.1000 0.0000 1.7363 4.0000 
950 951 14 0.6647 1.8687 -7.0325 0.6661 1.8926 -7.2320 0.0510 0.2010 1.0000 0.1000 0.0000 1.8162 4.0000 
951 952 14 0.6661 1.8926 -7.2320 0.6910 1.9101 -7.5245 0.0510 0.2941 1.0000 0.1000 0.0000 1.9336 4.0000 
952 953 14 0.6910 1.9101 -7.5245 0.7166 1.9274 -7.8264 0.0510 0.3035 1.0000 0.1000 0.0000 2.0553 4.0000 
953 954 14 0.7166 1.9274 -7.8264 0.7342 1.9475 -8.1027 0.0510 0.2776 1.0000 0.1000 0.0000 2.1672 4.0000 
954 955 14 0.7342 1.9475 -8.1027 0.7453 1.9723 -8.3233 0.0510 0.2223 1.0000 0.1000 0.0000 2.2572 4.0000 
955 956 14 0.7453 1.9723 -8.3233 0.8225 2.1959 -8.7136 0.0510 0.4564 1.0000 0.1000 0.0000 2.4430 4.0000 
956 957 14 0.8225 2.1959 -8.7136 0.8845 2.3717 -8.9157 0.0510 0.2750 1.0000 0.1000 0.0000 2.5556 4.0000 
957 958 14 0.8845 2.3717 -8.9157 0.9499 2.4949 -9.0803 0.0510 0.2157 1.0000 0.1000 0.0000 2.6443 4.0000 
958 959 14 0.9499 2.4949 -9.0803 0.9761 2.5354 -9.1359 0.0510 0.0736 1.0000 0.1000 0.0000 2.6747 4.0000 
959 960 14 0.9761 2.5354 -9.1359 1.0075 2.5924 -9.2002 0.0510 0.0915 1.0000 0.1000 0.0000 2.7125 4.0000 
960 961 14 1.0075 2.5924 -9.2002 1.0821 2.7068 -9.3307 0.0510 0.1889 1.0000 0.1000 0.0000 2.7907 4.0000 
961 962 14 1.0821 2.7068 -9.3307 1.2387 2.9541 -9.5629 0.0510 0.3736 1.0000 0.1000 0.0000 2.9461 4.0000 
962 963 14 1.2387 2.9541 -9.5629 1.3019 3.0442 -9.6523 0.0510 0.1418 1.0000 0.1000 0.0000 3.0053 4.0000 
963 964 14 1.3019 3.0442 -9.6523 1.4614 3.1515 -9.9343 0.0510 0.3413 1.0000 0.1000 0.0000 3.1485 4.0000 
964 965 14 1.4614 3.1515 -9.9343 1.6033 3.1913 -10.1477 0.0510 0.2594 1.0000 0.1000 0.0000 3.2579 4.0000 
965 966 14 1.6033 3.1913 -10.1477 1.7736 3.2571 -10.4278 0.0510 0.3343 1.0000 0.1000 0.0000 3.3997 4.0000 
966 967 14 1.7736 3.2571 -10.4278 1.7820 3.2602 -10.4410 0.0510 0.0160 1.0000 0.1000 0.0000 3.4065 4.0000 
967 968 14 1.7820 3.2602 -10.4410 1.9934 3.3170 -10.6581 0.0510 0.3083 1.0000 0.1000 0.0000 3.5380 4.0000 
968 969 14 1.9934 3.3170 -10.6581 2.1569 3.4092 -10.8540 0.0510 0.2713 1.0000 0.1000 0.0000 3.6543 4.0000 
969 970 14 2.1569 3.4092 -10.8540 2.2679 3.4704 -11.0154 0.0510 0.2053 1.0000 0.1000 0.0000 3.7427 4.0000 
970 971 14 2.2679 3.4704 -11.0154 2.3645 3.5422 -11.2024 0.0510 0.2224 1.0000 0.1000 0.0000 3.8388 4.0000 
971 972 14 2.3645 3.5422 -11.2024 2.5229 3.6737 -11.4192 0.0510 0.2990 1.0000 0.1000 0.0000 3.9686 4.0000 
972 973 14 2.5229 3.6737 -11.4192 2.7301 3.8418 -11.6420 0.0510 0.3476 1.0000 0.1000 0.0000 4.1205 4.0000 
973 974 14 2.7301 3.8418 -11.6420 2.8469 3.9417 -11.7260 0.0510 0.1751 1.0000 0.1000 0.0000 4.1973 4.0000 
974 975 14 2.8469 3.9417 -11.7260 3.0530 4.1266 -11.8480 0.0510 0.3026 1.0000 0.1000 0.0000 4.3307 4.0000 
975 976 14 3.0530 4.1266 -11.8480 3.3607 4.3229 -12.0019 0.0510 0.3961 1.0000 0.1000 0.0000 4.5065 4.0000 
976 977 14 3.3607 4.3229 -12.0019 3.5471 4.4439 -12.0973 0.0510 0.2418 1.0000 0.1000 0.0000 4.6144 4.0000 
977 978 14 3.5471 4.4439 -12.0973 3.8612 4.6887 -12.2420 0.0510 0.4237 1.0000 0.1000 0.0000 4.8047 4.0000 
978 979 14 3.8612 4.6887 -12.2420 4.0840 4.8484 -12.3581 0.0510 0.2977 1.0000 0.1000 0.0000 4.9393 4.0000 
979 980 14 4.0840 4.8484 -12.3581 4.1788 4.9132 -12.3962 0.0510 0.1210 1.0000 0.1000 0.0000 4.9942 4.0000 
980 981 14 4.1788 4.9132 -12.3962 4.4075 5.0760 -12.4919 0.0510 0.2965 1.0000 0.1000 0.0000 5.1293 4.0000 
981 982 14 4.4075 5.0760 -12.4919 4.5401 5.2068 -12.5333 0.0510 0.1908 1.0000 0.1000 0.0000 5.2167 4.0000 
982 983 14 4.5401 5.2068 -12.5333 4.7045 5.3819 -12.5869 0.0510 0.2461 1.0000 0.1000 0.0000 5.3298 4.0000 
983 984 14 4.7045 5.3819 -12.5869 4.8200 5.5166 -12.6215 0.0510 0.1808 1.0000 0.1000 0.0000 5.4133 4.0000 
984 985 14 4.8200 5.5166 -12.6215 5.0269 5.7178 -12.7009 0.0510 0.2993 1.0000 0.1000 0.0000 5.5521 4.0000 
985 986 14 5.0269 5.7178 -12.7009 5.1441 5.8434 -12.7642 0.0510 0.1831 1.0000 0.1000 0.0000 5.6374 4.0000 
986 987 14 5.1441 5.8434 -12.7642 5.2942 6.0039 -12.8418 0.0510 0.2330 1.0000 0.1000 0.0000 5.7464 4.0000 
987 988 14 5.2942 6.0039 -12.8418 5.4674 6.1745 -12.9384 0.0510 0.2616 1.0000 0.1000 0.0000 5.8694 4.0000 
988 989 14 5.4674 6.1745 -12.9384 5.6531 6.3567 -13.0320 0.0510 0.2764 1.0000 0.1000 0.0000 6.0000 4.0000 
990 991 15 0.0000 0.0000 -3.1000 -0.1270 0.7697 -2.8699 0.0446 0.8133 1.0000 0.1000 0.0000 0.2919 4.0000 
991 992 15 -0.1270 0.7697 -2.8699 -0.1875 1.1273 -2.7618 0.0446 0.3784 1.0000 0.1000 0.0000 0.4291 4.0000 
992 993 15 -0.1875 1.1273 -2.7618 -0.1965 1.1757 -2.7472 0.0446 0.0514 1.0000 0.1000 0.0000 0.4478 4.0000 
993 994 15 -0.1965 1.1757 -2.7472 -0.2332 1.3365 -2.6986 0.0446 0.1720 1.0000 0.1000 0.0000 0.5105 4.0000 
994 995 15 -0.2332 1.3365 -2.6986 -0.2702 1.5907 -2.6276 0.0446 0.2664 1.0000 0.1000 0.0000 0.6080 4.0000 
995 996 15 -0.2702 1.5907 -2.6276 -0.2297 2.0392 -2.4752 0.0446 0.4754 1.0000 0.1000 0.0000 0.7831 4.0000 
996 997 15 -0.2297 2.0392 -2.4752 -0.2069 2.3003 -2.3931 0.0446 0.2746 1.0000 0.1000 0.0000 0.8850 4.0000 
997 998 15 -0.2069 2.3003 -2.3931 -0.2413 2.6633 -2.2658 0.0446 0.3862 1.0000 0.1000 0.0000 1.0290 4.0000 
998 999 15 -0.2413 2.6633 -2.2658 -0.2738 2.9725 -2.1727 0.0446 0.3246 1.0000 0.1000 0.0000 1.1507 4.0000 
999 1000 15 -0.2738 2.9725 -2.1727 -0.3608 3.3720 -2.0975 0.0446 0.4157 1.0000 0.1000 0.0000 1.3077 4.0000 
1000 1001 15 -0.3608 3.3720 -2.0975 -0.4292 3.6738 -2.1312 0.0446 0.3113 1.0000 0.1000 0.0000 1.4261 4.0000 
1001 1002 15 -0.4292 3.6738 -2.1312 -0.4679 3.8590 -2.1465 0.0446 0.1897 1.0000 0.1000 0.0000 1.4985 4.0000 
1002 1003 15 -0.4679 3.8590 -2.1465 -0.5017 4.0172 -2.1508 0.0446 0.1619 1.0000 0.1000 0.0000 1.5605 4.0000 
1003 1004 15 -0.5017 4.0172 -2.1508 -0.5992 4.3196 -2.1227 0.0446 0.3189 1.0000 0.1000 0.0000 1.6832 4.0000 
1004 1005 15 -0.5992 4.3196 -2.1227 -0.6379 4.4696 -2.0908 0.0446 0.1582 1.0000 0.1000 0.0000 1.7443 4.0000 
1005 1006 15 -0.6379 4.4696 -2.0908 -0.6202 4.7980 -1.9982 0.0446 0.3416 1.0000 0.1000 0.0000 1.8769 4.0000 
1006 1007 15 -0.6202 4.7980 -1.9982 -0.6088 4.9480 -1.9530 0.0446 0.1571 1.0000 0.1000 0.0000 1.9382 4.0000 
1007 1008 15 -0.6088 4.9480 -1.9530 -0.5867 5.2284 -1.8675 0.0446 0.2941 1.0000 0.1000 0.0000 2.0533 4.0000 
1008 1009 15 -0.5867 5.2284 -1.8675 -0.5916 5.4902 -1.7882 0.0446 0.2735 1.0000 0.1000 0.0000 2.1610 4.0000 
1009 1010 15 -0.5916 5.4902 -1.7882 -0.6557 5.7033 -1.6899 0.0446 0.2433 1.0000 0.1000 0.0000 2.2572 4.0000 
1010 1011 15 -0.6557 5.7033 -1.6899 -0.7332 5.9866 -1.5887 0.0446 0.3107 1.0000 0.1000 0.0000 2.3807 4.0000 
1011 1012 15 -0.7332 5.9866 -1.5887 -0.8262 6.1691 -1.4534 0.0446 0.2455 1.0000 0.1000 0.0000 2.4788 4.0000 
1012 1013 15 -0.8262 6.1691 -1.4534 -0.9069 6.3199 -1.3561 0.0446 0.1967 1.0000 0.1000 0.0000 2.5577 4.0000 
1013 1014 15 -0.9069 6.3199 -1.3561 -1.0022 6.4782 -1.2458 0.0446 0.2152 1.0000 0.1000 0.0000 2.6444 4.0000 
1014 1015 15 -1.0022 6.4782 -1.2458 -1.1794 6.7821 -1.0303 0.0446 0.4126 1.0000 0.1000 0.0000 2.8116 4.0000 
1015 1016 15 -1.1794 6.7821 -1.0303 -1.2883 6.9623 -0.8937 0.0446 0.2509 1.0000 0.1000 0.0000 2.9139 4.0000 
1016 1017 15 -1.2883 6.9623 -0.8937 -1.3300 7.0220 -0.8439 0.0446 0.0883 1.0000 0.1000 0.0000 2.9500 4.0000 
1017 1018 15 -1.3300 7.0220 -0.8439 -1.4093 7.1490 -0.7343 0.0446 0.1855 1.0000 0.1000 0.0000 3.0261 4.0000 
1018 1019 15 -1.4093 7.1490 -0.7343 -1.4913 7.3129 -0.6283 0.0446 0.2117 1.0000 0.1000 0.0000 3.1133 4.0000 
1019 1020 15 -1.4913 7.3129 -0.6283 -1.5376 7.4088 -0.5621 0.0446 0.1254 1.0000 0.1000 0.0000 3.1651 4.0000 
1020 1021 15 -1.5376 7.4088 -0.5621 -1.5939 7.6776 -0.3337 0.0446 0.3572 1.0000 0.1000 0.0000 3.3134 4.0000 
1021 1022 15 -1.5939 7.6776 -0.3337 -1.6845 7.9184 -0.1126 0.0446 0.3392 1.0000 0.1000 0.0000 3.4551 4.0000 
1022 1023 15 -1.6845 7.9184 -0.1126 -1.7121 8.0228 -0.0127 0.0446 0.1471 1.0000 0.1000 0.0000 3.5169 4.0000 
1023 1024 15 -1.7121 8.0228 -0.0127 -1.7535 8.1941 0.1496 0.0446 0.2396 1.0000 0.1000 0.0000 3.6179 4.0000 
1024 1025 15 -1.7535 8.1941 0.1496 -1.8191 8.3162 0.3244 0.0446 0.2231 1.0000 0.1000 0.0000 3.7124 4.0000 
1025 1026 15 -1.8191 8.3162 0.3244 -1.8988 8.4828 0.5528 0.0446 0.2937 1.0000 0.1000 0.0000 3.8374 4.0000 
1026 1027 15 -1.8988 8.4828 0.5528 -1.9254 8.5409 0.6323 0.0446 0.1020 1.0000 0.1000 0.0000 3.8810 4.0000 
1027 1028 15 -1.9254 8.5409 0.6323 -1.9656 8.6591 0.7505 0.0446 0.1720 1.0000 0.1000 0.0000 3.9547 4.0000 
1028 1029 15 -1.9656 8.6591 0.7505 -2.0500 8.9113 0.9933 0.0446 0.3600 1.0000 0.1000 0.0000 4.1098 4.0000 
1029 1030 15 -2.0500 8.9113 0.9933 -2.1474 9.1447 1.1849 0.0446 0.3173 1.0000 0.1000 0.0000 4.2474 4.0000 
1030 1031 15 -2.1474 9.1447 1.1849 -2.2799 9.3905 1.4001 0.0446 0.3526 1.0000 0.1000 0.0000 4.4014 4.0000 
1031 1032 15 -2.2799 9.3905 1.4001 -2.3720 9.5061 1.4856 0.0446 0.1707 1.0000 0.1000 0.0000 4.4764 4.0000 
1032 1033 15 -2.3720 9.5061 1.4856 -2.5606 9.7209 1.6002 0.0446 0.3080 1.0000 0.1000 0.0000 4.6123 4.0000 
